X Location (m),Y Location (m),Z Location (m),X Deformation (m),Y Deformation (m),Z Deformation (m)
41.25,0,0.4,1.71E-09,-1.4113,-2.21E-07
42,0.375,0.4,1.95E-02,-1.4518,-6.32E-06
39.75,0,0.4,1.69E-09,-1.3309,-2.08E-07
40.5,0.375,0.4,1.93E-02,-1.371,-7.99E-06
38.25,0,0.4,1.67E-09,-1.2513,-1.96E-07
39,0.375,0.4,1.91E-02,-1.291,-9.57E-06
36.75,0,0.4,1.65E-09,-1.1727,-1.83E-07
37.5,0.375,0.4,1.88E-02,-1.2119,-1.11E-05
35.25,0,0.4,1.62E-09,-1.0954,-1.71E-07
36,0.375,0.4,1.85E-02,-1.1339,-1.27E-05
33.75,0,0.4,1.59E-09,-1.0193,-1.59E-07
34.5,0.375,0.4,1.82E-02,-1.0572,-1.42E-05
32.25,0,0.4,1.56E-09,-0.94474,-1.47E-07
33,0.375,0.4,1.78E-02,-0.98184,-1.58E-05
30.75,0,0.4,1.52E-09,-0.87181,-1.35E-07
31.5,0.375,0.4,1.74E-02,-0.90808,-1.73E-05
29.25,0,0.4,1.48E-09,-0.80068,-1.24E-07
30,0.375,0.4,1.70E-02,-0.83603,-1.89E-05
27.75,0,0.4,1.44E-09,-0.7315,-1.13E-07
28.5,0.375,0.4,1.65E-02,-0.76586,-2.04E-05
26.25,0,0.4,1.39E-09,-0.66443,-1.03E-07
27,0.375,0.4,1.60E-02,-0.69771,-2.20E-05
24.75,0,0.4,1.34E-09,-0.59963,-9.24E-08
25.5,0.375,0.4,1.54E-02,-0.63176,-2.35E-05
23.25,0,0.4,1.28E-09,-0.53725,-8.25E-08
24,0.375,0.4,1.48E-02,-0.56815,-2.51E-05
21.75,0,0.4,1.23E-09,-0.47745,-7.31E-08
22.5,0.375,0.4,1.41E-02,-0.50704,-2.66E-05
20.25,0,0.4,1.16E-09,-0.42038,-6.41E-08
21,0.375,0.4,1.35E-02,-0.44859,-2.82E-05
18.75,0,0.4,1.10E-09,-0.3662,-5.56E-08
19.5,0.375,0.4,1.27E-02,-0.39295,-2.97E-05
17.25,0,0.4,1.03E-09,-0.31507,-4.76E-08
18,0.375,0.4,1.20E-02,-0.34027,-3.12E-05
15.75,0,0.4,9.58E-10,-0.26714,-4.02E-08
16.5,0.375,0.4,1.12E-02,-0.29073,-3.27E-05
14.25,0,0.4,8.82E-10,-0.22257,-3.33E-08
15,0.375,0.4,1.03E-02,-0.24446,-3.42E-05
12.75,0,0.4,8.03E-10,-0.18152,-2.70E-08
13.5,0.375,0.4,9.45E-03,-0.20163,-3.55E-05
11.25,0,0.4,7.21E-10,-0.14413,-2.12E-08
12,0.375,0.4,8.53E-03,-0.16239,-3.68E-05
9.75,0,0.4,6.35E-10,-0.11057,-1.61E-08
10.5,0.375,0.4,7.58E-03,-0.1269,-3.78E-05
8.25,0,0.4,5.47E-10,-8.10E-02,-1.17E-08
9,0.375,0.4,6.58E-03,-9.53E-02,-3.85E-05
6.75,0,0.4,4.56E-10,-5.55E-02,-7.95E-09
7.5,0.375,0.4,5.54E-03,-6.78E-02,-3.86E-05
5.25,0,0.4,3.62E-10,-3.44E-02,-4.88E-09
6,0.375,0.4,4.45E-03,-4.45E-02,-3.78E-05
3.75,0,0.4,2.65E-10,-1.78E-02,-2.53E-09
4.5,0.375,0.4,3.32E-03,-2.56E-02,-3.55E-05
2.25,0,0.4,1.64E-10,-6.22E-03,-9.14E-10
3,0.375,0.4,2.17E-03,-1.14E-02,-3.04E-05
1.5,0.375,0.4,1.04E-03,-2.55E-03,-2.03E-05
45.75,0.75,0.4,3.94E-02,-1.6562,-8.26E-07
46.5,1.125,0.4,5.91E-02,-1.6973,4.05E-06
47.25,0.75,0.4,3.94E-02,-1.7382,6.86E-06
46.5,0.75,0.2,3.94E-02,-1.6973,-2.66E-07
44.25,0.75,0.4,3.93E-02,-1.5742,-6.42E-06
45,1.125,0.4,5.90E-02,-1.6152,-5.78E-06
45,0.75,0.2,3.93E-02,-1.6152,-2.53E-07
42.75,0.75,0.4,3.91E-02,-1.4925,-1.06E-05
43.5,1.125,0.4,5.88E-02,-1.5333,-1.29E-05
43.5,0.75,0.2,3.92E-02,-1.5333,-2.40E-07
41.25,0.75,0.4,3.88E-02,-1.4114,-1.41E-05
42,1.125,0.4,5.84E-02,-1.4519,-1.86E-05
42,0.75,0.2,3.89E-02,-1.4519,-2.27E-07
39.75,0.75,0.4,3.84E-02,-1.3309,-1.74E-05
40.5,1.125,0.4,5.79E-02,-1.3711,-2.36E-05
40.5,0.75,0.2,3.86E-02,-1.371,-2.14E-07
38.25,0.75,0.4,3.79E-02,-1.2513,-2.05E-05
39,1.125,0.4,5.73E-02,-1.291,-2.83E-05
39,0.75,0.2,3.82E-02,-1.291,-2.02E-07
36.75,0.75,0.4,3.74E-02,-1.1728,-2.36E-05
37.5,1.125,0.4,5.65E-02,-1.212,-3.30E-05
37.5,0.75,0.2,3.77E-02,-1.2119,-1.89E-07
35.25,0.75,0.4,3.68E-02,-1.0954,-2.67E-05
36,1.125,0.4,5.56E-02,-1.134,-3.77E-05
36,0.75,0.2,3.71E-02,-1.1339,-1.77E-07
33.75,0.75,0.4,3.61E-02,-1.0194,-2.98E-05
34.5,1.125,0.4,5.46E-02,-1.0573,-4.24E-05
34.5,0.75,0.2,3.64E-02,-1.0572,-1.64E-07
32.25,0.75,0.4,3.53E-02,-0.9448,-3.30E-05
33,1.125,0.4,5.35E-02,-0.98196,-4.70E-05
33,0.75,0.2,3.57E-02,-0.98189,-1.53E-07
30.75,0.75,0.4,3.44E-02,-0.87188,-3.61E-05
31.5,1.125,0.4,5.23E-02,-0.9082,-5.17E-05
31.5,0.75,0.2,3.49E-02,-0.90813,-1.41E-07
29.25,0.75,0.4,3.35E-02,-0.80075,-3.92E-05
30,1.125,0.4,5.09E-02,-0.83617,-5.64E-05
30,0.75,0.2,3.40E-02,-0.83609,-1.29E-07
27.75,0.75,0.4,3.25E-02,-0.73158,-4.23E-05
28.5,1.125,0.4,4.95E-02,-0.76601,-6.11E-05
28.5,0.75,0.2,3.30E-02,-0.76592,-1.18E-07
26.25,0.75,0.4,3.14E-02,-0.66452,-4.54E-05
27,1.125,0.4,4.79E-02,-0.69788,-6.57E-05
27,0.75,0.2,3.19E-02,-0.69778,-1.08E-07
24.75,0.75,0.4,3.02E-02,-0.59972,-4.85E-05
25.5,1.125,0.4,4.62E-02,-0.63194,-7.04E-05
25.5,0.75,0.2,3.08E-02,-0.63183,-9.71E-08
23.25,0.75,0.4,2.89E-02,-0.53735,-5.17E-05
24,1.125,0.4,4.44E-02,-0.56834,-7.51E-05
24,0.75,0.2,2.96E-02,-0.56823,-8.71E-08
21.75,0.75,0.4,2.76E-02,-0.47755,-5.48E-05
22.5,1.125,0.4,4.24E-02,-0.50724,-7.97E-05
22.5,0.75,0.2,2.83E-02,-0.50712,-7.75E-08
20.25,0.75,0.4,2.62E-02,-0.42049,-5.79E-05
21,1.125,0.4,4.04E-02,-0.4488,-8.44E-05
21,0.75,0.2,2.69E-02,-0.44867,-6.83E-08
18.75,0.75,0.4,2.47E-02,-0.36631,-6.11E-05
19.5,1.125,0.4,3.82E-02,-0.39317,-8.90E-05
19.5,0.75,0.2,2.55E-02,-0.39304,-5.96E-08
17.25,0.75,0.4,2.32E-02,-0.31519,-6.42E-05
18,1.125,0.4,3.59E-02,-0.34051,-9.36E-05
18,0.75,0.2,2.40E-02,-0.34037,-5.13E-08
15.75,0.75,0.4,2.15E-02,-0.26727,-6.74E-05
16.5,1.125,0.4,3.35E-02,-0.29097,-9.81E-05
16.5,0.75,0.2,2.24E-02,-0.29083,-4.36E-08
14.25,0.75,0.4,1.98E-02,-0.2227,-7.06E-05
15,1.125,0.4,3.10E-02,-0.24472,-1.02E-04
15,0.75,0.2,2.07E-02,-0.24456,-3.65E-08
12.75,0.75,0.4,1.80E-02,-0.18166,-7.40E-05
13.5,1.125,0.4,2.84E-02,-0.2019,-1.07E-04
13.5,0.75,0.2,1.89E-02,-0.20174,-2.99E-08
11.25,0.75,0.4,1.61E-02,-0.14428,-7.75E-05
12,1.125,0.4,2.56E-02,-0.16267,-1.10E-04
12,0.75,0.2,1.71E-02,-0.16251,-2.39E-08
9.75,0.75,0.4,1.42E-02,-0.11072,-8.13E-05
10.5,1.125,0.4,2.28E-02,-0.1272,-1.13E-04
10.5,0.75,0.2,1.52E-02,-0.12702,-1.85E-08
8.25,0.75,0.4,1.21E-02,-8.11E-02,-8.57E-05
9,1.125,0.4,1.98E-02,-9.56E-02,-1.16E-04
9,0.75,0.2,1.32E-02,-9.54E-02,-1.37E-08
6.75,0.75,0.4,1.00E-02,-5.57E-02,-9.11E-05
7.5,1.125,0.4,1.66E-02,-6.81E-02,-1.16E-04
7.5,0.75,0.2,1.11E-02,-6.79E-02,-9.66E-09
5.25,0.75,0.4,7.79E-03,-3.46E-02,-9.86E-05
6,1.125,0.4,1.34E-02,-4.48E-02,-1.13E-04
6,0.75,0.2,8.91E-03,-4.46E-02,-6.27E-09
3.75,0.75,0.4,5.50E-03,-1.80E-02,-1.10E-04
4.5,1.125,0.4,1.00E-02,-2.59E-02,-1.06E-04
4.5,0.75,0.2,6.66E-03,-2.57E-02,-3.57E-09
2.25,0.75,0.4,3.20E-03,-6.34E-03,-1.27E-04
3,1.125,0.4,6.54E-03,-1.17E-02,-9.10E-05
3,0.75,0.2,4.35E-03,-1.15E-02,-1.61E-09
1.5,1.125,0.4,3.15E-03,-2.72E-03,-6.06E-05
1.5,0.75,0.2,2.09E-03,-2.63E-03,-3.93E-10
45.75,1.5,0.4,7.88E-02,-1.6563,-1.94E-06
46.5,1.875,0.4,9.86E-02,-1.6974,5.92E-06
47.25,1.5,0.4,7.89E-02,-1.7383,1.34E-05
46.5,1.5,0.2,7.88E-02,-1.6973,-2.65E-07
44.25,1.5,0.4,7.86E-02,-1.5742,-1.29E-05
45,1.875,0.4,9.84E-02,-1.6153,-1.02E-05
45,1.5,0.2,7.87E-02,-1.6152,-2.52E-07
42.75,1.5,0.4,7.82E-02,-1.4926,-2.12E-05
43.5,1.875,0.4,9.80E-02,-1.5334,-2.18E-05
43.5,1.5,0.2,7.84E-02,-1.5333,-2.39E-07
41.25,1.5,0.4,7.76E-02,-1.4114,-2.81E-05
42,1.875,0.4,9.74E-02,-1.452,-3.10E-05
42,1.5,0.2,7.79E-02,-1.4519,-2.27E-07
39.75,1.5,0.4,7.68E-02,-1.331,-3.46E-05
40.5,1.875,0.4,9.66E-02,-1.3712,-3.92E-05
40.5,1.5,0.2,7.72E-02,-1.3711,-2.14E-07
38.25,1.5,0.4,7.59E-02,-1.2514,-4.08E-05
39,1.875,0.4,9.55E-02,-1.2912,-4.71E-05
39,1.5,0.2,7.64E-02,-1.2911,-2.01E-07
36.75,1.5,0.4,7.48E-02,-1.1729,-4.71E-05
37.5,1.875,0.4,9.43E-02,-1.2121,-5.49E-05
37.5,1.5,0.2,7.54E-02,-1.212,-1.89E-07
35.25,1.5,0.4,7.36E-02,-1.0956,-5.33E-05
36,1.875,0.4,9.28E-02,-1.1342,-6.27E-05
36,1.5,0.2,7.42E-02,-1.1341,-1.76E-07
33.75,1.5,0.4,7.21E-02,-1.0195,-5.95E-05
34.5,1.875,0.4,9.11E-02,-1.0575,-7.05E-05
34.5,1.5,0.2,7.29E-02,-1.0574,-1.64E-07
32.25,1.5,0.4,7.06E-02,-0.94498,-6.58E-05
33,1.875,0.4,8.93E-02,-0.98219,-7.83E-05
33,1.5,0.2,7.14E-02,-0.98207,-1.52E-07
30.75,1.5,0.4,6.89E-02,-0.87208,-7.20E-05
31.5,1.875,0.4,8.72E-02,-0.90846,-8.61E-05
31.5,1.5,0.2,6.97E-02,-0.90832,-1.40E-07
29.25,1.5,0.4,6.70E-02,-0.80097,-7.83E-05
30,1.875,0.4,8.50E-02,-0.83645,-9.39E-05
30,1.5,0.2,6.79E-02,-0.8363,-1.29E-07
27.75,1.5,0.4,6.50E-02,-0.73182,-8.45E-05
28.5,1.875,0.4,8.25E-02,-0.76631,-1.02E-04
28.5,1.5,0.2,6.60E-02,-0.76615,-1.18E-07
26.25,1.5,0.4,6.28E-02,-0.66477,-9.07E-05
27,1.875,0.4,7.99E-02,-0.69821,-1.09E-04
27,1.5,0.2,6.39E-02,-0.69803,-1.07E-07
24.75,1.5,0.4,6.04E-02,-0.59999,-9.70E-05
25.5,1.875,0.4,7.71E-02,-0.63229,-1.17E-04
25.5,1.5,0.2,6.16E-02,-0.6321,-9.68E-08
23.25,1.5,0.4,5.79E-02,-0.53764,-1.03E-04
24,1.875,0.4,7.40E-02,-0.56871,-1.25E-04
24,1.5,0.2,5.92E-02,-0.56851,-8.67E-08
21.75,1.5,0.4,5.53E-02,-0.47786,-1.09E-04
22.5,1.875,0.4,7.08E-02,-0.50764,-1.33E-04
22.5,1.5,0.2,5.66E-02,-0.50742,-7.71E-08
20.25,1.5,0.4,5.25E-02,-0.42081,-1.16E-04
21,1.875,0.4,6.74E-02,-0.44922,-1.41E-04
21,1.5,0.2,5.39E-02,-0.44899,-6.80E-08
18.75,1.5,0.4,4.95E-02,-0.36666,-1.22E-04
19.5,1.875,0.4,6.38E-02,-0.39361,-1.48E-04
19.5,1.5,0.2,5.10E-02,-0.39337,-5.93E-08
17.25,1.5,0.4,4.64E-02,-0.31555,-1.28E-04
18,1.875,0.4,6.00E-02,-0.34098,-1.56E-04
18,1.5,0.2,4.79E-02,-0.34072,-5.11E-08
15.75,1.5,0.4,4.31E-02,-0.26764,-1.35E-04
16.5,1.875,0.4,5.60E-02,-0.29146,-1.63E-04
16.5,1.5,0.2,4.47E-02,-0.2912,-4.34E-08
14.25,1.5,0.4,3.96E-02,-0.2231,-1.41E-04
15,1.875,0.4,5.18E-02,-0.24523,-1.71E-04
15,1.5,0.2,4.14E-02,-0.24495,-3.62E-08
12.75,1.5,0.4,3.61E-02,-0.18207,-1.48E-04
13.5,1.875,0.4,4.74E-02,-0.20244,-1.78E-04
13.5,1.5,0.2,3.79E-02,-0.20214,-2.97E-08
11.25,1.5,0.4,3.23E-02,-0.14471,-1.55E-04
12,1.875,0.4,4.28E-02,-0.16324,-1.84E-04
12,1.5,0.2,3.42E-02,-0.16293,-2.37E-08
9.75,1.5,0.4,2.84E-02,-0.11117,-1.63E-04
10.5,1.875,0.4,3.80E-02,-0.12779,-1.89E-04
10.5,1.5,0.2,3.04E-02,-0.12746,-1.83E-08
8.25,1.5,0.4,2.43E-02,-8.16E-02,-1.71E-04
9,1.875,0.4,3.30E-02,-9.62E-02,-1.92E-04
9,1.5,0.2,2.64E-02,-9.59E-02,-1.36E-08
6.75,1.5,0.4,2.01E-02,-5.62E-02,-1.82E-04
7.5,1.875,0.4,2.78E-02,-6.87E-02,-1.93E-04
7.5,1.5,0.2,2.22E-02,-6.84E-02,-9.54E-09
5.25,1.5,0.4,1.56E-02,-3.51E-02,-1.97E-04
6,1.875,0.4,2.24E-02,-4.55E-02,-1.88E-04
6,1.5,0.2,1.79E-02,-4.51E-02,-6.18E-09
3.75,1.5,0.4,1.11E-02,-1.84E-02,-2.19E-04
4.5,1.875,0.4,1.68E-02,-2.66E-02,-1.76E-04
4.5,1.5,0.2,1.34E-02,-2.62E-02,-3.51E-09
2.25,1.5,0.4,6.43E-03,-6.70E-03,-2.53E-04
3,1.875,0.4,1.10E-02,-1.23E-02,-1.51E-04
3,1.5,0.2,8.75E-03,-1.19E-02,-1.57E-09
1.5,1.875,0.4,5.28E-03,-3.07E-03,-1.00E-04
1.5,1.5,0.2,4.21E-03,-2.89E-03,-3.85E-10
45.75,2.25,0.4,0.11834,-1.6564,-4.19E-06
46.5,2.625,0.4,0.1383,-1.6975,6.18E-06
47.25,2.25,0.4,0.11852,-1.7385,1.88E-05
46.5,2.25,0.2,0.11844,-1.6975,-2.65E-07
44.25,2.25,0.4,0.118,-1.5743,-2.01E-05
45,2.625,0.4,0.13802,-1.6153,-1.58E-05
45,2.25,0.2,0.1182,-1.6153,-2.52E-07
42.75,2.25,0.4,0.11739,-1.4926,-3.20E-05
43.5,2.625,0.4,0.13746,-1.5334,-3.12E-05
43.5,2.25,0.2,0.11773,-1.5334,-2.39E-07
41.25,2.25,0.4,0.1165,-1.4115,-4.22E-05
42,2.625,0.4,0.13657,-1.4521,-4.36E-05
42,2.25,0.2,0.11698,-1.452,-2.26E-07
39.75,2.25,0.4,0.11535,-1.3312,-5.18E-05
40.5,2.625,0.4,0.13537,-1.3713,-5.49E-05
40.5,2.25,0.2,0.11596,-1.3713,-2.13E-07
38.25,2.25,0.4,0.11395,-1.2516,-6.12E-05
39,2.625,0.4,0.13388,-1.2914,-6.59E-05
39,2.25,0.2,0.11468,-1.2913,-2.01E-07
36.75,2.25,0.4,0.11231,-1.1731,-7.05E-05
37.5,2.625,0.4,0.13211,-1.2124,-7.68E-05
37.5,2.25,0.2,0.11316,-1.2123,-1.88E-07
35.25,2.25,0.4,0.11044,-1.0958,-7.99E-05
36,2.625,0.4,0.13006,-1.1345,-8.77E-05
36,2.25,0.2,0.11141,-1.1343,-1.76E-07
33.75,2.25,0.4,0.10833,-1.0198,-8.92E-05
34.5,2.625,0.4,0.12774,-1.0578,-9.86E-05
34.5,2.25,0.2,0.10942,-1.0576,-1.64E-07
32.25,2.25,0.4,0.10599,-0.94529,-9.86E-05
33,2.625,0.4,0.12514,-0.98254,-1.10E-04
33,2.25,0.2,0.10719,-0.98236,-1.52E-07
30.75,2.25,0.4,0.10341,-0.87242,-1.08E-04
31.5,2.625,0.4,0.12227,-0.90885,-1.20E-04
31.5,2.25,0.2,0.10473,-0.90864,-1.40E-07
29.25,2.25,0.4,0.1006,-0.80134,-1.17E-04
30,2.625,0.4,0.11912,-0.83687,-1.31E-04
30,2.25,0.2,0.10203,-0.83665,-1.29E-07
27.75,2.25,0.4,9.76E-02,-0.73221,-1.27E-04
28.5,2.625,0.4,0.11571,-0.76677,-1.42E-04
28.5,2.25,0.2,9.91E-02,-0.76653,-1.18E-07
26.25,2.25,0.4,9.43E-02,-0.6652,-1.36E-04
27,2.625,0.4,0.11201,-0.6987,-1.53E-04
27,2.25,0.2,9.59E-02,-0.69844,-1.07E-07
24.75,2.25,0.4,9.08E-02,-0.60045,-1.45E-04
25.5,2.625,0.4,0.10805,-0.63281,-1.64E-04
25.5,2.25,0.2,9.25E-02,-0.63254,-9.64E-08
23.25,2.25,0.4,8.70E-02,-0.53812,-1.55E-04
24,2.625,0.4,0.10381,-0.56928,-1.75E-04
24,2.25,0.2,8.89E-02,-0.56898,-8.64E-08
21.75,2.25,0.4,8.30E-02,-0.47837,-1.64E-04
22.5,2.625,0.4,9.93E-02,-0.50824,-1.86E-04
22.5,2.25,0.2,8.50E-02,-0.50792,-7.68E-08
20.25,2.25,0.4,7.88E-02,-0.42135,-1.74E-04
21,2.625,0.4,9.45E-02,-0.44985,-1.97E-04
21,2.25,0.2,8.09E-02,-0.44952,-6.76E-08
18.75,2.25,0.4,7.43E-02,-0.36723,-1.83E-04
19.5,2.625,0.4,8.95E-02,-0.39428,-2.08E-04
19.5,2.25,0.2,7.66E-02,-0.39393,-5.90E-08
17.25,2.25,0.4,6.97E-02,-0.31615,-1.93E-04
18,2.625,0.4,8.41E-02,-0.34168,-2.18E-04
18,2.25,0.2,7.20E-02,-0.34131,-5.08E-08
15.75,2.25,0.4,6.47E-02,-0.26827,-2.02E-04
16.5,2.625,0.4,7.85E-02,-0.2922,-2.29E-04
16.5,2.25,0.2,6.72E-02,-0.29181,-4.31E-08
14.25,2.25,0.4,5.96E-02,-0.22376,-2.12E-04
15,2.625,0.4,7.26E-02,-0.24601,-2.39E-04
15,2.25,0.2,6.22E-02,-0.2456,-3.60E-08
12.75,2.25,0.4,5.42E-02,-0.18276,-2.22E-04
13.5,2.625,0.4,6.65E-02,-0.20325,-2.49E-04
13.5,2.25,0.2,5.69E-02,-0.20282,-2.94E-08
11.25,2.25,0.4,4.86E-02,-0.14543,-2.32E-04
12,2.625,0.4,6.01E-02,-0.16408,-2.57E-04
12,2.25,0.2,5.14E-02,-0.16364,-2.34E-08
9.75,2.25,0.4,4.27E-02,-0.11193,-2.44E-04
10.5,2.625,0.4,5.34E-02,-0.12867,-2.65E-04
10.5,2.25,0.2,4.57E-02,-0.1282,-1.81E-08
8.25,2.25,0.4,3.66E-02,-8.24E-02,-2.57E-04
9,2.625,0.4,4.64E-02,-9.72E-02,-2.69E-04
9,2.25,0.2,3.97E-02,-9.67E-02,-1.34E-08
6.75,2.25,0.4,3.02E-02,-5.70E-02,-2.73E-04
7.5,2.625,0.4,3.91E-02,-6.97E-02,-2.69E-04
7.5,2.25,0.2,3.34E-02,-6.92E-02,-9.39E-09
5.25,2.25,0.4,2.36E-02,-3.59E-02,-2.95E-04
6,2.625,0.4,3.15E-02,-4.65E-02,-2.63E-04
6,2.25,0.2,2.69E-02,-4.59E-02,-6.06E-09
3.75,2.25,0.4,1.67E-02,-1.93E-02,-3.28E-04
4.5,2.625,0.4,2.37E-02,-2.76E-02,-2.44E-04
4.5,2.25,0.2,2.02E-02,-2.70E-02,-3.43E-09
2.25,2.25,0.4,9.74E-03,-7.33E-03,-3.79E-04
3,2.625,0.4,1.56E-02,-1.32E-02,-2.08E-04
3,2.25,0.2,1.33E-02,-1.27E-02,-1.53E-09
1.5,2.625,0.4,7.48E-03,-3.63E-03,-1.38E-04
1.5,2.25,0.2,6.37E-03,-3.34E-03,-3.74E-10
45.75,3,0.4,0.1581,-1.6564,-8.27E-06
46.5,3.375,0.4,0.17822,-1.6977,3.77E-06
47.25,3,0.4,0.15833,-1.7388,2.22E-05
46.5,3,0.2,0.15823,-1.6976,-2.64E-07
44.25,3,0.4,0.15761,-1.5744,-2.83E-05
45,3.375,0.4,0.17784,-1.6154,-2.30E-05
45,3,0.2,0.1579,-1.6154,-2.51E-07
42.75,3,0.4,0.15677,-1.4928,-4.33E-05
43.5,3.375,0.4,0.17707,-1.5336,-4.13E-05
43.5,3,0.2,0.15724,-1.5335,-2.39E-07
41.25,3,0.4,0.15556,-1.4117,-5.64E-05
42,3.375,0.4,0.17589,-1.4522,-5.64E-05
42,3,0.2,0.15621,-1.4522,-2.26E-07
39.75,3,0.4,0.15402,-1.3314,-6.90E-05
40.5,3.375,0.4,0.17433,-1.3716,-7.07E-05
40.5,3,0.2,0.15483,-1.3714,-2.13E-07
38.25,3,0.4,0.15215,-1.2519,-8.15E-05
39,3.375,0.4,0.17241,-1.2917,-8.47E-05
39,3,0.2,0.15312,-1.2915,-2.00E-07
36.75,3,0.4,0.14996,-1.1734,-9.40E-05
37.5,3.375,0.4,0.17013,-1.2127,-9.87E-05
37.5,3,0.2,0.1511,-1.2125,-1.88E-07
35.25,3,0.4,0.14746,-1.0962,-1.06E-04
36,3.375,0.4,0.16749,-1.1348,-1.13E-04
36,3,0.2,0.14875,-1.1346,-1.75E-07
33.75,3,0.4,0.14465,-1.0202,-1.19E-04
34.5,3.375,0.4,0.1645,-1.0582,-1.27E-04
34.5,3,0.2,0.1461,-1.058,-1.63E-07
32.25,3,0.4,0.14153,-0.94572,-1.31E-04
33,3.375,0.4,0.16116,-0.98301,-1.41E-04
33,3,0.2,0.14313,-0.98277,-1.51E-07
30.75,3,0.4,0.13809,-0.87289,-1.44E-04
31.5,3.375,0.4,0.15747,-0.90936,-1.55E-04
31.5,3,0.2,0.13985,-0.90909,-1.40E-07
29.25,3,0.4,0.13434,-0.80185,-1.56E-04
30,3.375,0.4,0.15343,-0.83743,-1.69E-04
30,3,0.2,0.13625,-0.83714,-1.28E-07
27.75,3,0.4,0.13028,-0.73277,-1.69E-04
28.5,3.375,0.4,0.14903,-0.76738,-1.83E-04
28.5,3,0.2,0.13235,-0.76706,-1.17E-07
26.25,3,0.4,0.1259,-0.66579,-1.81E-04
27,3.375,0.4,0.14429,-0.69935,-1.97E-04
27,3,0.2,0.12813,-0.69901,-1.06E-07
24.75,3,0.4,0.12121,-0.60108,-1.94E-04
25.5,3.375,0.4,0.13919,-0.63352,-2.11E-04
25.5,3,0.2,0.1236,-0.63315,-9.60E-08
23.25,3,0.4,0.11621,-0.5388,-2.06E-04
24,3.375,0.4,0.13374,-0.57003,-2.25E-04
24,3,0.2,0.11875,-0.56963,-8.60E-08
21.75,3,0.4,0.1109,-0.47909,-2.19E-04
22.5,3.375,0.4,0.12794,-0.50903,-2.39E-04
22.5,3,0.2,0.1136,-0.50862,-7.64E-08
20.25,3,0.4,0.10528,-0.42211,-2.31E-04
21,3.375,0.4,0.12179,-0.4507,-2.53E-04
21,3,0.2,0.10813,-0.45026,-6.73E-08
18.75,3,0.4,9.93E-02,-0.36803,-2.44E-04
19.5,3.375,0.4,0.11528,-0.39517,-2.67E-04
19.5,3,0.2,0.10235,-0.39471,-5.86E-08
17.25,3,0.4,9.31E-02,-0.31699,-2.57E-04
18,3.375,0.4,0.10843,-0.34262,-2.81E-04
18,3,0.2,9.63E-02,-0.34213,-5.04E-08
15.75,3,0.4,8.65E-02,-0.26916,-2.70E-04
16.5,3.375,0.4,0.10122,-0.29319,-2.94E-04
16.5,3,0.2,8.98E-02,-0.29267,-4.28E-08
14.25,3,0.4,7.97E-02,-0.22468,-2.83E-04
15,3.375,0.4,9.37E-02,-0.24704,-3.07E-04
15,3,0.2,8.31E-02,-0.2465,-3.56E-08
12.75,3,0.4,7.25E-02,-0.18372,-2.96E-04
13.5,3.375,0.4,8.58E-02,-0.20433,-3.20E-04
13.5,3,0.2,7.61E-02,-0.20376,-2.91E-08
11.25,3,0.4,6.50E-02,-0.14644,-3.10E-04
12,3.375,0.4,7.75E-02,-0.16521,-3.31E-04
12,3,0.2,6.88E-02,-0.16462,-2.32E-08
9.75,3,0.4,5.71E-02,-0.11298,-3.25E-04
10.5,3.375,0.4,6.89E-02,-0.12984,-3.40E-04
10.5,3,0.2,6.11E-02,-0.12923,-1.79E-08
8.25,3,0.4,4.90E-02,-8.35E-02,-3.42E-04
9,3.375,0.4,5.99E-02,-9.84E-02,-3.46E-04
9,3,0.2,5.31E-02,-9.77E-02,-1.32E-08
6.75,3,0.4,4.05E-02,-5.82E-02,-3.64E-04
7.5,3.375,0.4,5.06E-02,-7.10E-02,-3.46E-04
7.5,3,0.2,4.48E-02,-7.03E-02,-9.20E-09
5.25,3,0.4,3.17E-02,-3.71E-02,-3.92E-04
6,3.375,0.4,4.09E-02,-4.78E-02,-3.36E-04
6,3,0.2,3.62E-02,-4.71E-02,-5.91E-09
3.75,3,0.4,2.26E-02,-2.04E-02,-4.36E-04
4.5,3.375,0.4,3.08E-02,-2.89E-02,-3.11E-04
4.5,3,0.2,2.72E-02,-2.82E-02,-3.33E-09
2.25,3,0.4,1.32E-02,-8.27E-03,-5.05E-04
3,3.375,0.4,2.03E-02,-1.45E-02,-2.63E-04
3,3,0.2,1.79E-02,-1.38E-02,-1.47E-09
1.5,3.375,0.4,9.79E-03,-4.47E-03,-1.74E-04
1.5,3,0.2,8.62E-03,-4.04E-03,-3.58E-10
45.75,3.75,0.4,0.19812,-1.6565,-1.51E-05
46.5,4.125,0.4,0.21846,-1.6978,-2.76E-06
47.25,3.75,0.4,0.19841,-1.7391,2.26E-05
46.5,3.75,0.2,0.1983,-1.6978,-2.64E-07
44.25,3.75,0.4,0.19746,-1.5745,-3.76E-05
45,4.125,0.4,0.21793,-1.6155,-3.23E-05
45,3.75,0.2,0.19785,-1.6154,-2.51E-07
42.75,3.75,0.4,0.19635,-1.4929,-5.49E-05
43.5,4.125,0.4,0.21691,-1.5337,-5.20E-05
43.5,3.75,0.2,0.19696,-1.5336,-2.38E-07
41.25,3.75,0.4,0.19481,-1.4119,-7.08E-05
42,4.125,0.4,0.21542,-1.4525,-6.95E-05
